,sampled_map_0,lor,num_strains,num_resist,lb_ub,pval_bin,cons,pval_dis,h_dis,pathways,enrich_pathways,sig_reacts,allele_freq,allele_rv,gene,med_bnd
dprE1_1,-1,2.9444389791664403,4,4.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']",[],0.23529411764705882,Rv3790_1,dprE1,-1.0
Rv1647_1,-2,2.3513752571634776,8,6.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,[],[],[],0.47058823529411764,Rv1647_1,Rv1647,-2.0
drrB_3,-1,2.169053700369523,11,7.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,[],[],[],0.6470588235294118,Rv2937_3,drrB,-1.0
accD5_2,-1,2.169053700369523,11,7.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Propanoate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'Valine, leucine and isoleucine degradation', 'mycolate biosynthesis', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'superpathway of mycolate biosynthesis']",['Biosynthesis of antibiotics'],[],0.6470588235294118,Rv3280_2,accD5,-1.0
accD6_2,-1,2.0794415416798357,5,4.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Fatty acid biosynthesis', 'Propanoate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'Valine, leucine and isoleucine degradation', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'fatty acid biosynthesis initiation I', 'biotin-carboxyl carrier protein assembly', 'Pyruvate metabolism', 'Fatty acid metabolism', 'superpathway of mycolate biosynthesis']","['Fatty acid biosynthesis', 'Biosynthesis of antibiotics', 'fatty acid biosynthesis initiation I', 'biotin-carboxyl carrier protein assembly']",[],0.29411764705882354,Rv2247_2,accD6,-1.0
pykA_1,-2,1.791759469228055,9,6.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['', 'Biosynthesis of amino acids', 'Purine metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'mixed acid fermentation', 'Glycolysis / Gluconeogenesis', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'Biosynthesis of antibiotics', 'Pyruvate metabolism', 'glycolysis I (from glucose 6-phosphate)']","['mixed acid fermentation', 'Glycolysis / Gluconeogenesis', 'Biosynthesis of antibiotics', 'glycolysis I (from glucose 6-phosphate)']",[],0.5294117647058824,Rv1617_1,pykA,-2.0
Rv2454c_2,-2,1.7227665977411035,12,7.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Microbial metabolism in diverse environments', 'Citrate cycle (TCA cycle)', 'Carbon metabolism', 'Biosynthesis of antibiotics', 'Glycolysis / Gluconeogenesis', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'Pyruvate metabolism', 'Butanoate metabolism', 'TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)']","['Citrate cycle (TCA cycle)', 'Biosynthesis of antibiotics', 'Glycolysis / Gluconeogenesis', 'TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)']",[],0.7058823529411765,Rv2454c_2,Rv2454c,-2.0
oxcA_4,-1,1.5686159179138452,4,3.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Glyoxylate and dicarboxylate metabolism', 'Metabolic pathways']",[],[],0.23529411764705882,Rv0118c_4,oxcA,-1.0
fadD26_1,-1,1.3217558399823195,10,6.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['phthiocerol biosynthesis', '', 'phthiocerol biosynthesis']","['phthiocerol biosynthesis', 'phthiocerol biosynthesis']",[],0.5882352941176471,Rv2930_1,fadD26,-1.0
drrC_2,-1,1.3217558399823195,10,6.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,[],[],[],0.5882352941176471,Rv2938_2,drrC,-1.0
mshA_4,1,1.252762968495368,6,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['mycothiol biosynthesis', 'mycothiol biosynthesis']","['mycothiol biosynthesis', 'mycothiol biosynthesis']",[],0.35294117647058826,Rv0486_4,mshA,1.0
mec_2,-1,1.0986122886681098,16,8.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Sulfur relay system', 'L-cysteine biosynthesis V (mycobacteria)']","['Sulfur relay system', 'L-cysteine biosynthesis V (mycobacteria)']",[],0.9411764705882353,Rv1334_2,mec,-1.0
mshC_3,-1,1.0986122886681098,16,8.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycothiol biosynthesis', 'mycothiol biosynthesis']","['mycothiol biosynthesis', 'mycothiol biosynthesis']",[],0.9411764705882353,Rv2130c_3,mshC,-1.0
nuoL_3,2,1.0986122886681098,16,8.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Oxidative phosphorylation', 'Metabolic pathways', 'NADH to cytochrome <i>bd</i> oxidase electron transfer I', 'aerobic respiration I (cytochrome c)']","['Oxidative phosphorylation', 'NADH to cytochrome <i>bd</i> oxidase electron transfer I', 'aerobic respiration I (cytochrome c)']",[],0.9411764705882353,Rv3156_3,nuoL,2.0
alr_2,-2,1.0986122886681098,16,8.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Vancomycin resistance', 'Metabolic pathways', 'L-alanine biosynthesis I']",['Vancomycin resistance'],[],0.9411764705882353,Rv3423c_2,alr,-2.0
aroF_1,-1,0.8754687373538999,11,6.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Phenylalanine, tyrosine and tryptophan biosynthesis', 'Biosynthesis of amino acids', 'chorismate biosynthesis I', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'chorismate biosynthesis from 3-dehydroquinate', 'Biosynthesis of secondary metabolites', 'superpathway of L-tryptophan biosynthesis', 'superpathway of L-tyrosine biosynthesis']","['Phenylalanine, tyrosine and tryptophan biosynthesis', 'chorismate biosynthesis I', 'Biosynthesis of antibiotics', 'chorismate biosynthesis from 3-dehydroquinate', 'superpathway of L-tryptophan biosynthesis', 'superpathway of L-tyrosine biosynthesis']",[],0.6470588235294118,Rv2540c_1,aroF,-1.0
embC_7,1,0.7419373447293773,5,3.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['Lipoarabinomannan (LAM) biosynthesis'],['Lipoarabinomannan (LAM) biosynthesis'],[],0.29411764705882354,Rv3793_7,embC,1.0
kdpC_1,-1,0.7339691750802005,9,5.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,['Two-component system'],[],[],0.5294117647058824,Rv1031_1,kdpC,-1.0
narK2_2,-1,0.7339691750802005,9,5.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,['Nitrogen metabolism'],['Nitrogen metabolism'],[],0.5294117647058824,Rv1737c_2,narK2,-1.0
mmaA4_5,2,0.6931471805599453,7,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['mycolate biosynthesis', 'superpathway of mycolate biosynthesis', 'mycolate biosynthesis']",[],[],0.4117647058823529,Rv0642c_5,mmaA4,2.0
ribG_3,-2,0.6931471805599453,14,7.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Riboflavin metabolism', 'Quorum sensing', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'flavin biosynthesis I (bacteria and plants)']","['Riboflavin metabolism', 'Quorum sensing', 'flavin biosynthesis I (bacteria and plants)']",[],0.8235294117647058,Rv1409_3,ribG,-2.0
ansP2_2,-1,0.4054651081081644,12,6.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,[],[],[],0.7058823529411765,Rv0346c_2,ansP2,-1.0
mshD_2,1,0.28768207245178085,10,5.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['mycothiol biosynthesis', 'mycothiol biosynthesis']","['mycothiol biosynthesis', 'mycothiol biosynthesis']",[],0.5882352941176471,Rv0819_2,mshD,1.0
cysK2_8,-2,0.22314355131420976,8,4.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Cysteine and methionine metabolism', 'Metabolic pathways']",['Cysteine and methionine metabolism'],[],0.47058823529411764,Rv0848_8,cysK2,-2.0
gpdA2_5,-1,0.22314355131420976,8,4.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['', 'phosphatidylglycerol biosynthesis II (non-plastidic)', 'phosphatidylglycerol biosynthesis I (plastidic)', 'Biosynthesis of secondary metabolites', 'Glycerophospholipid metabolism', 'CDP-diacylglycerol biosynthesis II', 'CDP-diacylglycerol biosynthesis I']","['phosphatidylglycerol biosynthesis II (non-plastidic)', 'phosphatidylglycerol biosynthesis I (plastidic)', 'Glycerophospholipid metabolism', 'CDP-diacylglycerol biosynthesis II', 'CDP-diacylglycerol biosynthesis I']",[],0.47058823529411764,Rv2982c_5,gpdA2,-1.0
ansP2_1,-1,0.15415067982725836,4,2.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,[],[],[],0.23529411764705882,Rv0346c_1,ansP2,-1.0
katG_7,-1,0.15415067982725836,4,2.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['', 'Phenylalanine metabolism', 'Drug metabolism - other enzymes', 'Tryptophan metabolism', 'superoxide radicals degradation', 'Metabolic pathways', 'reactive oxygen species degradation', 'Biosynthesis of secondary metabolites']","['Phenylalanine metabolism', 'Drug metabolism - other enzymes']",[],0.23529411764705882,Rv1908c_7,katG,-1.0
ppsA_4,1,0.15415067982725836,4,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['phthiocerol biosynthesis', '', 'phenolphthiocerol biosynthesis', 'phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis']","['phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis', 'phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis']",[],0.23529411764705882,Rv2931_4,ppsA,1.0
serA1_1,2,0.15415067982725836,4,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Biosynthesis of amino acids', 'Microbial metabolism in diverse environments', 'superpathway of sulfate assimilation and cysteine biosynthesis', 'Carbon metabolism', 'Glycine, serine and threonine metabolism', 'Cysteine and methionine metabolism', 'Biosynthesis of antibiotics', 'superpathway of L-serine and glycine biosynthesis I', 'Metabolic pathways', 'Methane metabolism', 'L-serine biosynthesis I']","['superpathway of sulfate assimilation and cysteine biosynthesis', 'Glycine, serine and threonine metabolism', 'Cysteine and methionine metabolism', 'Biosynthesis of antibiotics', 'superpathway of L-serine and glycine biosynthesis I', 'Methane metabolism', 'L-serine biosynthesis I']",[],0.23529411764705882,Rv2996c_1,serA1,2.0
embC_3,-2,0.15415067982725836,4,2.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,['Lipoarabinomannan (LAM) biosynthesis'],['Lipoarabinomannan (LAM) biosynthesis'],[],0.23529411764705882,Rv3793_3,embC,-2.0
embB_11,2,0.15415067982725836,4,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']",[],0.23529411764705882,Rv3795_11,embB,2.0
inhA_1,-1,-0.11122563511022437,17,8.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycolate biosynthesis', 'superpathway of mycolate biosynthesis', 'mycolate biosynthesis']",[],[],1.0,Rv1484_1,inhA,-1.0
ndh_2,2,-0.11122563511022437,17,8.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Oxidative phosphorylation', 'NADH to cytochrome <i>bd</i> oxidase electron transfer II']","['Oxidative phosphorylation', 'NADH to cytochrome <i>bd</i> oxidase electron transfer II']",[],1.0,Rv1854c_2,ndh,2.0
rmlD_2,1,-0.11122563511022437,17,8.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['Polyketide sugar unit biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'dTDP-L-rhamnose biosynthesis', 'Metabolic pathways', 'Biosynthesis of antibiotics', 'Streptomycin biosynthesis']","['Polyketide sugar unit biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'dTDP-L-rhamnose biosynthesis', 'Biosynthesis of antibiotics', 'Streptomycin biosynthesis']",[],1.0,Rv3266c_2,rmlD,1.0
embA_4,-2,-0.11122563511022437,17,8.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']",[],1.0,Rv3794_4,embA,-2.0
folC_1,-2,-0.13353139262452263,15,7.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['', 'tetrahydrofolate biosynthesis', 'folate polyglutamylation', 'Folate biosynthesis', 'Metabolic pathways', 'superpathway of tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis and salvage']","['tetrahydrofolate biosynthesis', 'Folate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis and salvage']",[],0.8823529411764706,Rv2447c_1,folC,-2.0
mce4B_2,1,-0.13353139262452263,15,7.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['ABC transporters'],['ABC transporters'],[],0.8823529411764706,Rv3498c_2,mce4B,1.0
fabD_3,1,-0.15415067982725836,13,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['Fatty acid biosynthesis', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'fatty acid biosynthesis initiation I', 'Fatty acid metabolism', 'superpathway of mycolate biosynthesis']","['Fatty acid biosynthesis', 'Biosynthesis of antibiotics', 'fatty acid biosynthesis initiation I']",[],0.7647058823529411,Rv2243_3,fabD,1.0
serA1_4,-1,-0.1823215567939546,11,5.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['Biosynthesis of amino acids', 'Microbial metabolism in diverse environments', 'superpathway of sulfate assimilation and cysteine biosynthesis', 'Carbon metabolism', 'Glycine, serine and threonine metabolism', 'Cysteine and methionine metabolism', 'Biosynthesis of antibiotics', 'superpathway of L-serine and glycine biosynthesis I', 'Metabolic pathways', 'Methane metabolism', 'L-serine biosynthesis I']","['superpathway of sulfate assimilation and cysteine biosynthesis', 'Glycine, serine and threonine metabolism', 'Cysteine and methionine metabolism', 'Biosynthesis of antibiotics', 'superpathway of L-serine and glycine biosynthesis I', 'Methane metabolism', 'L-serine biosynthesis I']",[],0.6470588235294118,Rv2996c_4,serA1,-1.0
gpdA2_2,1,-0.2231435513142097,9,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['', 'phosphatidylglycerol biosynthesis II (non-plastidic)', 'phosphatidylglycerol biosynthesis I (plastidic)', 'Biosynthesis of secondary metabolites', 'Glycerophospholipid metabolism', 'CDP-diacylglycerol biosynthesis II', 'CDP-diacylglycerol biosynthesis I']","['phosphatidylglycerol biosynthesis II (non-plastidic)', 'phosphatidylglycerol biosynthesis I (plastidic)', 'Glycerophospholipid metabolism', 'CDP-diacylglycerol biosynthesis II', 'CDP-diacylglycerol biosynthesis I']",[],0.5294117647058824,Rv2982c_2,gpdA2,1.0
