,sampled_map_0,lor,num_strains,num_resist,lb_ub,pval_bin,cons,pval_dis,h_dis,pathways,enrich_pathways,sig_reacts,allele_freq,allele_rv,gene,med_bnd
echA19_2,2,-0.2231435513142097,9,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['cholesterol degradation to androstenedione I (cholesterol oxidase)', 'Propanoate metabolism', 'Valine, leucine and isoleucine degradation', 'Tryptophan metabolism', 'Geraniol degradation', 'Biosynthesis of secondary metabolites', 'Benzoate degradation', 'Microbial metabolism in diverse environments', 'Lysine degradation', 'Metabolic pathways', 'Caprolactam degradation', 'Fatty acid degradation', 'Fatty acid metabolism', 'Aminobenzoate degradation', 'beta-Alanine metabolism', 'Limonene and pinene degradation', 'superpathway of cholesterol degradation II (cholesterol dehydrogenase)', 'Phenylalanine metabolism', 'Biosynthesis of antibiotics', 'Butanoate metabolism', 'cholesterol degradation to androstenedione II (cholesterol dehydrogenase)']","['Geraniol degradation', 'Benzoate degradation', 'Caprolactam degradation', 'Aminobenzoate degradation', 'beta-Alanine metabolism', 'Limonene and pinene degradation', 'Phenylalanine metabolism', 'Biosynthesis of antibiotics']",[],0.5294117647058824,Rv3516_2,echA19,2.0
oxcA_2,2,-0.2876820724517809,7,3.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Glyoxylate and dicarboxylate metabolism', 'Metabolic pathways']",[],[],0.4117647058823529,Rv0118c_2,oxcA,2.0
mshD_1,2,-0.2876820724517809,7,3.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['mycothiol biosynthesis', 'mycothiol biosynthesis']","['mycothiol biosynthesis', 'mycothiol biosynthesis']",[],0.4117647058823529,Rv0819_1,mshD,2.0
pykA_3,1,-0.40546510810816444,5,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['', 'Biosynthesis of amino acids', 'Purine metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'mixed acid fermentation', 'Glycolysis / Gluconeogenesis', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'Biosynthesis of antibiotics', 'Pyruvate metabolism', 'glycolysis I (from glucose 6-phosphate)']","['mixed acid fermentation', 'Glycolysis / Gluconeogenesis', 'Biosynthesis of antibiotics', 'glycolysis I (from glucose 6-phosphate)']",[],0.29411764705882354,Rv1617_3,pykA,1.0
mce4B_5,1,-0.40546510810816444,5,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['ABC transporters'],['ABC transporters'],[],0.29411764705882354,Rv3498c_5,mce4B,1.0
kdpC_2,1,-0.8754687373538999,6,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['Two-component system'],[],[],0.35294117647058826,Rv1031_2,kdpC,1.0
narK2_1,1,-0.8754687373538999,6,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['Nitrogen metabolism'],['Nitrogen metabolism'],[],0.35294117647058826,Rv1737c_1,narK2,1.0
mce4B_7,2,-0.8754687373538999,6,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,['ABC transporters'],['ABC transporters'],[],0.35294117647058826,Rv3498c_7,mce4B,2.0
embC_11,1,-0.8754687373538999,6,2.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,['Lipoarabinomannan (LAM) biosynthesis'],['Lipoarabinomannan (LAM) biosynthesis'],[],0.35294117647058826,Rv3793_11,embC,1.0
fadE24_1,2,-0.9808292530117262,14,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['', 'fatty acid &beta;-oxidation I', 'fatty acid &beta;-oxidation I']",[],[],0.8235294117647058,Rv3139_1,fadE24,2.0
aspB_5,2,-0.9808292530117262,14,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['L-aspartate degradation I', 'L-aspartate biosynthesis', '', 'L-phenylalanine biosynthesis I', 'superpathway of L-isoleucine biosynthesis I', 'superpathway of L-methionine biosynthesis (by sulfhydrylation)', 'superpathway of L-threonine biosynthesis', 'L-aspartate biosynthesis', 'L-aspartate degradation I', 'L-phenylalanine biosynthesis I']","['L-aspartate degradation I', 'L-aspartate biosynthesis', 'L-phenylalanine biosynthesis I', 'superpathway of L-isoleucine biosynthesis I', 'superpathway of L-methionine biosynthesis (by sulfhydrylation)', 'superpathway of L-threonine biosynthesis', 'L-aspartate biosynthesis', 'L-aspartate degradation I', 'L-phenylalanine biosynthesis I']",[],0.8235294117647058,Rv3565_5,aspB,2.0
oxcA_6,-2,-1.252762968495368,4,1.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Glyoxylate and dicarboxylate metabolism', 'Metabolic pathways']",[],[],0.23529411764705882,Rv0118c_6,oxcA,-2.0
katG_1,2,-1.252762968495368,4,1.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['', 'Phenylalanine metabolism', 'Drug metabolism - other enzymes', 'Tryptophan metabolism', 'superoxide radicals degradation', 'Metabolic pathways', 'reactive oxygen species degradation', 'Biosynthesis of secondary metabolites']","['Phenylalanine metabolism', 'Drug metabolism - other enzymes']",[],0.23529411764705882,Rv1908c_1,katG,2.0
drrB_1,-1,-1.252762968495368,4,1.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,[],[],[],0.23529411764705882,Rv2937_1,drrB,-1.0
echA19_3,1,-1.252762968495368,4,1.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['cholesterol degradation to androstenedione I (cholesterol oxidase)', 'Propanoate metabolism', 'Valine, leucine and isoleucine degradation', 'Tryptophan metabolism', 'Geraniol degradation', 'Biosynthesis of secondary metabolites', 'Benzoate degradation', 'Microbial metabolism in diverse environments', 'Lysine degradation', 'Metabolic pathways', 'Caprolactam degradation', 'Fatty acid degradation', 'Fatty acid metabolism', 'Aminobenzoate degradation', 'beta-Alanine metabolism', 'Limonene and pinene degradation', 'superpathway of cholesterol degradation II (cholesterol dehydrogenase)', 'Phenylalanine metabolism', 'Biosynthesis of antibiotics', 'Butanoate metabolism', 'cholesterol degradation to androstenedione II (cholesterol dehydrogenase)']","['Geraniol degradation', 'Benzoate degradation', 'Caprolactam degradation', 'Aminobenzoate degradation', 'beta-Alanine metabolism', 'Limonene and pinene degradation', 'Phenylalanine metabolism', 'Biosynthesis of antibiotics']",[],0.23529411764705882,Rv3516_3,echA19,1.0
drrC_1,-2,-1.3217558399823195,7,2.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,[],[],[],0.4117647058823529,Rv2938_1,drrC,-2.0
fbpC_1,2,-1.3350010667323402,16,7.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Glycerolipid metabolism', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium', 'mycolate biosynthesis', 'Metabolic pathways', 'superpathway of mycolate biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']","['Glycerolipid metabolism', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']",[],0.9411764705882353,Rv0129c_1,fbpC,2.0
fabG1_2,-1,-1.3350010667323402,16,7.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycolate biosynthesis', '', 'superpathway of mycolate biosynthesis', 'mycolate biosynthesis']",[],[],0.9411764705882353,Rv1483_2,fabG1,-1.0
dfrA_1,2,-1.3350010667323402,16,7.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['', 'tetrahydrofolate biosynthesis', 'Folate biosynthesis', 'One carbon pool by folate', 'Metabolic pathways', '<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis and salvage']","['tetrahydrofolate biosynthesis', 'Folate biosynthesis', 'One carbon pool by folate', '<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis', 'superpathway of tetrahydrofolate biosynthesis and salvage']",[],0.9411764705882353,Rv2763c_1,dfrA,2.0
ald_4,2,-1.3350010667323402,16,7.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Alanine, aspartate and glutamate metabolism', 'Taurine and hypotaurine metabolism', 'Metabolic pathways']","['Alanine, aspartate and glutamate metabolism', 'Taurine and hypotaurine metabolism']",[],0.9411764705882353,Rv2780_4,ald,2.0
thyA_4,-2,-1.5686159179138452,13,5.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (E. coli)', 'One carbon pool by folate', 'Metabolic pathways', 'superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis', 'pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II', 'pyrimidine deoxyribonucleotides biosynthesis from CTP', '<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis', 'Pyrimidine metabolism', 'pyrimidine deoxyribonucleosides salvage', 'superpathway of pyrimidine deoxyribonucleoside salvage', 'pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I']","['superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (E. coli)', 'One carbon pool by folate', 'superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis', 'pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II', 'pyrimidine deoxyribonucleotides biosynthesis from CTP', '<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis', 'Pyrimidine metabolism', 'superpathway of pyrimidine deoxyribonucleoside salvage', 'pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I']",[],0.7647058823529411,Rv2764c_4,thyA,-2.0
cysK2_5,-2,-1.7227665977411035,5,1.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['Cysteine and methionine metabolism', 'Metabolic pathways']",['Cysteine and methionine metabolism'],[],0.29411764705882354,Rv0848_5,cysK2,-2.0
Rv1647_2,1,-1.7227665977411035,5,1.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,[],[],[],0.29411764705882354,Rv1647_2,Rv1647,1.0
mshA_5,2,-1.7635885922613588,10,3.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['mycothiol biosynthesis', 'mycothiol biosynthesis']","['mycothiol biosynthesis', 'mycothiol biosynthesis']",[],0.5882352941176471,Rv0486_5,mshA,2.0
mmaA4_2,-1,-1.791759469228055,8,2.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycolate biosynthesis', 'superpathway of mycolate biosynthesis', 'mycolate biosynthesis']",[],[],0.47058823529411764,Rv0642c_2,mmaA4,-1.0
ctaB_2,1,-1.988927534139004,15,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['Oxidative phosphorylation', 'Porphyrin and chlorophyll metabolism', 'Metabolic pathways', 'Biosynthesis of secondary metabolites']","['Oxidative phosphorylation', 'Porphyrin and chlorophyll metabolism']",[],0.8823529411764706,Rv1451_2,ctaB,1.0
kasA_2,1,-1.988927534139004,15,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['', 'mycolate biosynthesis', 'superpathway of mycolate biosynthesis', 'mycolate biosynthesis']",[],[],0.8823529411764706,Rv2245_2,kasA,1.0
drrA_3,1,-1.988927534139004,15,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,[],[],[],0.8823529411764706,Rv2936_3,drrA,1.0
ddlA_2,2,-1.988927534139004,15,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Vancomycin resistance', 'Metabolic pathways', 'peptidoglycan biosynthesis III (mycobacteria)', 'Peptidoglycan biosynthesis', 'UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)']","['Vancomycin resistance', 'peptidoglycan biosynthesis III (mycobacteria)', 'Peptidoglycan biosynthesis', 'UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing)']",[],0.8823529411764706,Rv2981c_2,ddlA,2.0
manB_1,1,-1.988927534139004,15,6.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['GDP-mannose biosynthesis', 'Fructose and mannose metabolism', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'Amino sugar and nucleotide sugar metabolism']","['GDP-mannose biosynthesis', 'Fructose and mannose metabolism', 'Amino sugar and nucleotide sugar metabolism']",[],0.8823529411764706,Rv3264c_1,manB,1.0
ubiA_3,-1,-1.988927534139004,15,6.0,"[2, 0]",0.15729920705028105,"[0, 2, 0, 0]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']",[],0.8823529411764706,Rv3806c_3,ubiA,-1.0
accD6_3,2,-2.0794415416798357,12,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Fatty acid biosynthesis', 'Propanoate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'Valine, leucine and isoleucine degradation', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'fatty acid biosynthesis initiation I', 'biotin-carboxyl carrier protein assembly', 'Pyruvate metabolism', 'Fatty acid metabolism', 'superpathway of mycolate biosynthesis']","['Fatty acid biosynthesis', 'Biosynthesis of antibiotics', 'fatty acid biosynthesis initiation I', 'biotin-carboxyl carrier protein assembly']",[],0.7058823529411765,Rv2247_3,accD6,2.0
dprE1_3,1,-2.0794415416798357,12,4.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'mycolyl-arabinogalactan-peptidoglycan complex biosynthesis']",[],0.7058823529411765,Rv3790_3,dprE1,1.0
fadD26_3,1,-2.169053700369523,6,1.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['phthiocerol biosynthesis', '', 'phthiocerol biosynthesis']","['phthiocerol biosynthesis', 'phthiocerol biosynthesis']",[],0.35294117647058826,Rv2930_3,fadD26,1.0
accD5_3,1,-2.169053700369523,6,1.0,"[0, 2]",0.15729920705028105,"[0, 0, 2, 0]",0.11161022509471268,0.0,"['Propanoate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'Microbial metabolism in diverse environments', 'Carbon metabolism', 'Valine, leucine and isoleucine degradation', 'mycolate biosynthesis', 'Biosynthesis of antibiotics', 'Metabolic pathways', 'superpathway of mycolate biosynthesis']",['Biosynthesis of antibiotics'],[],0.35294117647058826,Rv3280_3,accD5,1.0
Rv2454c_4,2,-2.632542648594065,4,0.0,"[0, 2]",0.15729920705028105,"[0, 0, 0, 2]",0.11161022509471268,0.0,"['Microbial metabolism in diverse environments', 'Citrate cycle (TCA cycle)', 'Carbon metabolism', 'Biosynthesis of antibiotics', 'Glycolysis / Gluconeogenesis', 'Metabolic pathways', 'Biosynthesis of secondary metabolites', 'Pyruvate metabolism', 'Butanoate metabolism', 'TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)']","['Citrate cycle (TCA cycle)', 'Biosynthesis of antibiotics', 'Glycolysis / Gluconeogenesis', 'TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)']",[],0.23529411764705882,Rv2454c_4,Rv2454c,2.0
embB_9,-2,-2.639057329615259,7,1.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']","['mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis', 'Arabinogalactan biosynthesis - Mycobacterium']",[],0.4117647058823529,Rv3795_9,embB,-2.0
ppsA_1,-2,-3.0338840395183673,5,0.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['phthiocerol biosynthesis', '', 'phenolphthiocerol biosynthesis', 'phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis']","['phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis', 'phthiocerol biosynthesis', 'phenolphthiocerol biosynthesis']",[],0.29411764705882354,Rv2931_1,ppsA,-2.0
pncA_10,-2,-3.1986731175506815,8,1.0,"[2, 0]",0.15729920705028105,"[2, 0, 0, 0]",0.11161022509471268,0.0,"['', 'NAD salvage pathway I (PNC VI cycle)', 'Metabolic pathways', 'Nicotinate and nicotinamide metabolism']","['NAD salvage pathway I (PNC VI cycle)', 'Nicotinate and nicotinamide metabolism']",[],0.47058823529411764,Rv2043c_10,pncA,-2.0
