,0
FACOAL161_min,0.3211887600161044
CYO1b_min,0.0
CYO1b_max,0.0
FACOALPREPH_min,0.23043989528253042
FACOAL180_min,0.22942152328266657
CHORS_min,0.09151055787985157
FACOAL180_max,0.22072499426458914
FACOAL140_max,0.22071712680799807
FACOALPREPH_max,0.22070385231442147
FACOAL140_min,0.213786176563019
NNAM_min,0.1914682725261163
NADH5_min,0.15426918548089394
DHPPDA2_min,0.15417817877080203
DHPPDA_min,0.15346118519002608
NADH10_max,0.15144631425286467
NADH9_max,0.14287010148328388
ALAR_max,0.10875237181121986
NADH2r_min,0.1277046135535431
ADNCYC_max,0.27819928648484504
NADH2r_max,0.06830433397627111
FACOAL161_max,0.19239749305845846
EMB_min,0.0
TDPDRR_min,0.0
HEMEOS_min,0.0
MYC1M2_min,0.05029805651713254
MSHS_min,1.542902427831422e-17
CIGAMS_min,0.0
NAGINSP_min,0.0
FAS200_min,0.19239749305845846
ACChex_min,0.0
ACCC_min,0.0
DCPT_min,0.0
DCPE_min,0.0
G3PD1ir_min,0.050298055668432214
MYCSacp50_min,0.05029805562972365
MYCSacp56_min,0.0
MYCSacp58_min,0.0
MCOATA_min,0.29264752782668246
ALAR_min,0.014956527951827834
FAS260_min,2.4833521663579948e-17
FAS240_L_min,0.0
APRAUR_min,0.0
MYC1M1_min,0.0
DHFS_min,0.0
CYST_II_min,0.08422349478863089
FAD_8_max,0.0494309586468107
CYST_II_max,0.08726307807815048
NADH5_max,0.10917948594005027
ALAALAr_max,0.032779365503545155
ALAALAr_min,0.02667971017420275
CHORS_max,0.023342679904812456
PDIMAT_max,0.04022451634815623
FACOAL200_max,0.04022451634815623
PREPTHS_max,0.04022451634815624
NNAM_max,0.18558740273591603
CAT_min,0.1335203331580369
FAD_10_max,0.1886187361921189
FAD_9_max,0.1886187361921189
PYK_max,0.008087861387656055
FAD_3_min,7.398577412831245e-17
FAS180_min,0.1923974930584585
MYCSacp50_max,2.7107776132434708e-17
FAD_7_max,1.5219701694105063e-17
FAD_7_min,2.243609706454335e-17
FAS120_min,0.058858244186675374
FAS100_min,0.058858244186675374
TDPDRR_max,0.0
TMDS_max,0.0
FAD_6_min,0.0
FAD_6_max,0.0
FAD_5_min,0.0
FAD_5_max,0.0
FAD_4_min,0.0
FAD_4_max,0.0
FAD_2_min,0.0
FAD_2_max,0.0
FAD_27_min,0.0
FAS140_min,0.058858244186675374
FAS161_min,0.0
MYC1M2_max,0.0
FAS181_min,0.0
FAD_27_max,0.0
MYCSacp56_max,0.14511175518139238
MYCSacp58_max,0.0
NADH10_min,0.0372411800625368
MAN1PT2_max,0.0
NADH9_min,0.037323215136033705
HEMEOS_max,0.0
MYC1M1_max,0.0
GXRA_min,0.0
FBPA_min,0.0
FBPA_max,0.05707286884600427
FAS80_L_min,0.0
PDIMAT_min,0.19239749305845846
PPDIMAT_min,0.0
FAS240_L_max,0.0
PREPTHS2_min,0.0
NAGINSP_max,0.0
FAD_26_min,0.0
ACCC_max,0.0
FAD_25_min,0.0
ASNt2r_max,0.0
FAD_26_max,0.0
CHSTEROLt_min,0.0
CIGAMS_max,0.0
CYSK2_I_max,0.0
CYSK2_I_min,0.0
DCPE_max,0.0
DCPT_max,0.0
DHFS_max,0.0
ECHA191_max,0.0
ECHA191_min,0.0
ECHA192_max,0.0
ECHA192_min,0.0
EMB_max,0.0
FACOAL200_min,0.19239749305845846
APRAUR_max,0.0
ALAD_L_min,0.0
CHSTEROLt_max,0.0
FAD_22_min,0.0
FAD_23_min,0.0
FAD_22_max,0.0
FAD_21_min,0.0
FAD_21_max,0.0
FAD_20_min,0.0
FAD_20_max,0.0
FAD_23_max,0.0
FAD_24_max,0.0
FAD_24_min,0.0
ACChex_max,0.0
FAD_25_max,0.0
FAD_1_max,0.0
FAD_1_min,0.0
FAD_3_max,9.215823453001859e-17
MSHS_max,2.4782422194321977e-17
ASPt2r_max,5.614153290581642e-17
FAS260_max,1.4068502526498668e-17
PREPTHS_min,0.1923974930584584
FAS160_min,1.3704729946386237e-16
FAD_13_max,0.1872501039917723
FAD_12_max,0.1872501039917723
FAD_11_max,0.1872501039917723
FAD_14_max,0.18855944950343703
FAD_17_max,0.1891328833984415
FAD_16_max,0.18913288337178522
FAD_18_max,0.1891328833984415
FAD_19_max,0.1891328833984415
FAD_15_max,0.1891328833984415
G3PD1ir_max,0.010899333339815045
PHETA1_min,0.02278573873838305
TYRTA_min,0.02296152652657694
ALAD_L_max,0.0555449794655975
GXRA_max,0.010329470101554904
VPAMTr_min,0.06712920918931835
FAD_15_min,0.058858242005242103
FAD_19_min,0.058858242005242103
FAD_18_min,0.058858242005242103
FAD_11_min,0.058858244186675374
FAD_12_min,0.058858244186675374
FAD_13_min,0.058858244186675374
FAD_16_min,0.058858242005242103
FAD_9_min,0.05885824418667542
FAD_10_min,0.05885824418667542
FAD_14_min,0.058858245916626487
FAD_8_min,0.058858244186675346
FAD_17_min,0.05885824200524213
MCOATA_max,0.033641424842458495
FAS200_max,0.037234362465190324
DHFR_min,0.04825324504139599
TMDS_min,0.04825324504139599
MAN1PT_max,0.0820916969313536
MAN1PT2_min,0.0820916969313536
MAN1PT_min,0.0820916969313536
PGCD_max,0.0654397331291381
NARK_min,0.05187308474925317
NARK_max,0.08639136405072237
PGCD_min,0.0835354506539164
PREPTHS2_max,0.05531721241361027
PPDIMAT_max,0.05531721241361027
CYSM_II_min,0.1653635074522813
CYSM_II_max,0.16429295323522833
CAT_max,0.09841722225614347
ADNCYC_min,0.2867991946892888
PPCOAC_min,0.13504769429866142
KGD2_max,0.14493312152738735
KGD2_min,0.14478182775338633
VPAMTr_max,0.2166061269268289
PHETA1_max,0.1776716926097867
PYK_min,0.08441764316765436
DHPPDA2_max,0.15346118519002616
DHPPDA_max,0.1541781787708018
ASNt2r_min,0.15426918548089397
ASPt2r_min,0.15426918548089397
TYRTA_max,0.19062820676432754
DHFR_max,0.16529462718821747
MCD_min,0.24655585555229373
PPCOAC_max,0.2878531232396009
FAS80_L_max,0.0
FAS160_max,1.6187240780652802e-16
FAS100_max,0.0
FAS140_max,0.0
FAS120_max,0.0
FAS181_max,0.0
Kabc_max,0.32979779574665957
FAS180_max,8.131291597483643e-17
Kabc_min,0.2754359826692317
OXCDC_min,0.4400288988430704
ACCOAC_min,0.5302053187001435
MCD_max,0.2093458981573354
FAS161_max,0.0
OXCDC_max,0.47608902682149123
ACCOAC_max,0.232827895651834
