,subsys_pval_pyrazinamide,SIG_SUBSYS_NUM,TOTAL_SUBSYS_NUM,corrected_pVal
UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I,6.697747107758851e-06,1,5,0.0016409480414009184
Amino sugar and nucleotide sugar metabolism,0.00012655913254171937,1,20,0.015503493736360622
superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,0.0002160064839686917,1,26,0.016317615926239638
propanoyl CoA degradation I,0.0027442356304772245,0,3,0.016317615926239638
L-arginine degradation V (arginine deiminase pathway),0.0027442356304772245,0,3,0.016317615926239638
adenosylcobinamide-GDP salvage from cobinamide I,0.0027442356304772245,0,3,0.016317615926239638
Cyanoamino acid metabolism,0.0027442356304772245,0,3,0.016317615926239638
glycerol-3-phosphate to fumarate electron transfer,0.0027442356304772245,0,3,0.016317615926239638
biotin biosynthesis from 8-amino-7-oxononanoate I,0.0027442356304772245,0,3,0.016317615926239638
L-homoserine biosynthesis,0.0027442356304772245,0,3,0.016317615926239638
pentose phosphate pathway (oxidative branch) I,0.0027442356304772245,0,3,0.016317615926239638
adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I,0.0027442356304772245,0,3,0.016317615926239638
mycothiol oxidation,0.0027442356304772245,0,3,0.016317615926239638
L-methionine biosynthesis III,0.0027442356304772245,0,3,0.016317615926239638
Lipopolysaccharide biosynthesis,0.0027442356304772245,0,3,0.016317615926239638
L-serine biosynthesis I,0.0027442356304772245,0,3,0.016317615926239638
Pentose and glucuronate interconversions,0.0027442356304772245,0,3,0.016317615926239638
L-tyrosine biosynthesis I,0.0027442356304772245,0,3,0.016317615926239638
<i>S</i>-adenosyl-L-methionine cycle II,0.0027442356304772245,0,3,0.016317615926239638
glycerol and glycerophosphodiester degradation,0.0027442356304772245,0,3,0.016317615926239638
Ascorbate and aldarate metabolism,0.0027442356304772245,0,3,0.016317615926239638
Tuberculosis,0.0027442356304772245,0,3,0.016317615926239638
4-aminobutanoate degradation II,0.0027442356304772245,0,3,0.016317615926239638
tetrapyrrole biosynthesis I (from glutamate),0.0027442356304772245,0,3,0.016317615926239638
NAD salvage pathway III (to nicotinamide riboside),0.0027442356304772245,0,3,0.016317615926239638
tuberculosinol biosynthesis,0.0036576408002659037,0,4,0.016317615926239638
Dioxin degradation,0.0036576408002659037,0,4,0.016317615926239638
L-ornithine biosynthesis I,0.0036576408002659037,0,4,0.016317615926239638
tetrahydrofolate biosynthesis,0.0036576408002659037,0,4,0.016317615926239638
superpathway of pyrimidine deoxyribonucleosides degradation,0.0036576408002659037,0,4,0.016317615926239638
D-galactose degradation I (Leloir pathway),0.0036576408002659037,0,4,0.016317615926239638
Chloroalkane and chloroalkene degradation,0.0036576408002659037,0,4,0.016317615926239638
NAD phosphorylation and dephosphorylation,0.0036576408002659037,0,4,0.016317615926239638
Tyrosine metabolism,0.0036576408002659037,0,4,0.016317615926239638
phosphopantothenate biosynthesis I,0.0036576408002659037,0,4,0.016317615926239638
L-cysteine biosynthesis VI (from L-methionine),0.0036576408002659037,0,4,0.016317615926239638
superpathway of L-serine and glycine biosynthesis I,0.0036576408002659037,0,4,0.016317615926239638
assimilatory sulfate reduction I,0.0036576408002659037,0,4,0.016317615926239638
L-aspartate degradation I,0.0036576408002659037,0,4,0.016317615926239638
L-aspartate biosynthesis,0.0036576408002659037,0,4,0.016317615926239638
5-aminoimidazole ribonucleotide biosynthesis II,0.0036576408002659037,0,4,0.016317615926239638
Xylene degradation,0.0036576408002659037,0,4,0.016317615926239638
<i>myo</i>-inositol biosynthesis,0.0036576408002659037,0,4,0.016317615926239638
dTDP-L-rhamnose biosynthesis,0.0036576408002659037,0,4,0.016317615926239638
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,0.0036576408002659037,0,4,0.016317615926239638
ethanol degradation I,0.004570376563608865,0,5,0.016317615926239638
heme <i>b</i> biosynthesis I (aerobic),0.004570376563608865,0,5,0.016317615926239638
heme <i>b</i> biosynthesis II (anaerobic),0.004570376563608865,0,5,0.016317615926239638
ergothioneine biosynthesis I (bacteria),0.004570376563608865,0,5,0.016317615926239638
phosphatidylinositol biosynthesis I (bacteria),0.004570376563608865,0,5,0.016317615926239638
L-proline biosynthesis I,0.004570376563608865,0,5,0.016317615926239638
"adenosylcobinamide-GDP biosynthesis from cobyrinate <i>a,c</i>-diamide",0.004570376563608865,0,5,0.016317615926239638
pentose phosphate pathway (non-oxidative branch),0.004570376563608865,0,5,0.016317615926239638
L-cysteine biosynthesis V (mycobacteria),0.004570376563608865,0,5,0.016317615926239638
adenosine ribonucleotides <i>de novo</i> biosynthesis,0.004570376563608865,0,5,0.016317615926239638
pyruvate decarboxylation to acetyl CoA,0.004570376563608865,0,5,0.016317615926239638
pyruvate fermentation to ethanol II,0.004570376563608865,0,5,0.016317615926239638
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,0.004570376563608865,0,5,0.016317615926239638
superpathway of 5-aminoimidazole ribonucleotide biosynthesis,0.004570376563608865,0,5,0.016317615926239638
Polyketide sugar unit biosynthesis,0.004570376563608865,0,5,0.016317615926239638
GDP-mannose biosynthesis,0.004570376563608865,0,5,0.016317615926239638
5-aminoimidazole ribonucleotide biosynthesis I,0.004570376563608865,0,5,0.016317615926239638
Sulfur relay system,0.004570376563608865,0,5,0.016317615926239638
chorismate biosynthesis from 3-dehydroquinate,0.004570376563608865,0,5,0.016317615926239638
C5-Branched dibasic acid metabolism,0.005482443288338836,0,6,0.016317615926239638
Biosynthesis of siderophore group nonribosomal peptides,0.005482443288338836,0,6,0.016317615926239638
L-proline biosynthesis III,0.005482443288338836,0,6,0.016317615926239638
D-Glutamine and D-glutamate metabolism,0.005482443288338836,0,6,0.016317615926239638
NADH to cytochrome <i>bd</i> oxidase electron transfer I,0.005482443288338836,0,6,0.016317615926239638
NAD salvage pathway I (PNC VI cycle),0.005482443288338836,0,6,0.016317615926239638
glycine cleavage,0.005482443288338836,0,6,0.016317615926239638
superpathway of heme <i>b</i> biosynthesis from uroporphyrinogen-III,0.005482443288338836,0,6,0.016317615926239638
"mono-<i>trans</i>, poly-<i>cis</i> decaprenyl phosphate biosynthesis",0.005482443288338836,0,6,0.016317615926239638
mycothiol biosynthesis,0.005482443288338836,0,6,0.016317615926239638
Arabinogalactan biosynthesis - Mycobacterium,0.005482443288338836,0,6,0.016317615926239638
superpathway of adenosylcobalamin salvage from cobinamide I,0.005482443288338836,0,6,0.016317615926239638
superpathway of acetate utilization and formation,0.005482443288338836,0,6,0.016317615926239638
"2-carboxy-1,4-naphthoquinol biosynthesis",0.006393841342526551,0,7,0.016317615926239638
UMP biosynthesis I,0.006393841342526551,0,7,0.016317615926239638
biotin-carboxyl carrier protein assembly,0.006393841342526551,0,7,0.016317615926239638
succinate to cytochrome <i>bd</i> oxidase electron transfer,0.006393841342526551,0,7,0.016317615926239638
chorismate biosynthesis I,0.006393841342526551,0,7,0.016317615926239638
inosine 5'-phosphate degradation,0.006393841342526551,0,7,0.016317615926239638
cyclopropane fatty acid (CFA) biosynthesis,0.006393841342526551,0,7,0.016317615926239638
Biosynthesis of unsaturated fatty acids,0.006393841342526551,0,7,0.016317615926239638
Selenocompound metabolism,0.006393841342526551,0,7,0.016317615926239638
Degradation of aromatic compounds,0.006393841342526551,0,7,0.016317615926239638
L-tryptophan biosynthesis,0.006393841342526551,0,7,0.016317615926239638
Lipoarabinomannan (LAM) biosynthesis,0.006393841342526551,0,7,0.016317615926239638
L-phenylalanine biosynthesis I,0.006393841342526551,0,7,0.016317615926239638
L-leucine biosynthesis,0.006393841342526551,0,7,0.016317615926239638
Monobactam biosynthesis,0.006393841342526551,0,7,0.016317615926239638
Inositol phosphate metabolism,0.006393841342526551,0,7,0.016317615926239638
L-glutamine degradation I,0.006393841342526551,0,7,0.016317615926239638
NAD <i>de novo</i> biosynthesis I (from aspartate),0.006393841342526551,0,7,0.016317615926239638
Glutathione metabolism,0.006393841342526551,0,7,0.016317615926239638
ethanol degradation II,0.007304571093783123,0,8,0.017043999218827287
L-arginine biosynthesis I (via L-ornithine),0.007304571093783123,0,8,0.017043999218827287
Ubiquinone and other terpenoid-quinone biosynthesis,0.007304571093783123,0,8,0.017043999218827287
Galactose metabolism,0.007304571093783123,0,8,0.017043999218827287
phosphatidylinositol mannoside biosynthesis,0.007304571093783123,0,8,0.017043999218827287
pentose phosphate pathway,0.007304571093783123,0,8,0.017043999218827287
glycogen biosynthesis III (from &alpha;-maltose 1-phosphate),0.007304571093783123,0,8,0.017043999218827287
glyoxylate cycle,0.007304571093783123,0,8,0.017043999218827287
2-oxoisovalerate decarboxylation to isobutanoyl-CoA,0.007304571093783123,0,8,0.017043999218827287
superpathway of L-threonine biosynthesis,0.008214632909797718,0,9,0.017349871231900352
superpathway of sulfate assimilation and cysteine biosynthesis,0.008214632909797718,0,9,0.017349871231900352
superpathway of L-tyrosine biosynthesis,0.008214632909797718,0,9,0.017349871231900352
Fructose and mannose metabolism,0.008214632909797718,0,9,0.017349871231900352
L-arginine biosynthesis II (acetyl cycle),0.008214632909797718,0,9,0.017349871231900352
pyruvate fermentation to acetate II,0.008214632909797718,0,9,0.017349871231900352
L-valine biosynthesis,0.008214632909797718,0,9,0.017349871231900352
L-lysine biosynthesis I,0.008214632909797718,0,9,0.017349871231900352
CDP-diacylglycerol biosynthesis II,0.008214632909797718,0,9,0.017349871231900352
CDP-diacylglycerol biosynthesis I,0.008214632909797718,0,9,0.017349871231900352
Taurine and hypotaurine metabolism,0.008214632909797718,0,9,0.017349871231900352
aerobic respiration I (cytochrome c),0.00912402715804073,0,10,0.01802731172354822
adenine and adenosine salvage III,0.00912402715804073,0,10,0.01802731172354822
superpathway of tetrahydrofolate biosynthesis,0.00912402715804073,0,10,0.01802731172354822
superpathway of purine deoxyribonucleosides degradation,0.00912402715804073,0,10,0.01802731172354822
Streptomycin biosynthesis,0.00912402715804073,0,10,0.01802731172354822
flavin biosynthesis I (bacteria and plants),0.00912402715804073,0,10,0.01802731172354822
ppGpp biosynthesis,0.00912402715804073,0,10,0.01802731172354822
L-histidine biosynthesis,0.00912402715804073,0,10,0.01802731172354822
guanosine ribonucleotides <i>de novo</i> biosynthesis,0.010032754205695493,0,11,0.018763547941949586
Riboflavin metabolism,0.010032754205695493,0,11,0.018763547941949586
mycobacterial sulfolipid biosynthesis,0.010032754205695493,0,11,0.018763547941949586
mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,0.010032754205695493,0,11,0.018763547941949586
fatty acid elongation -- saturated,0.010032754205695493,0,11,0.018763547941949586
Quorum sensing,0.010032754205695493,0,11,0.018763547941949586
phenolphthiocerol biosynthesis,0.010032754205695493,0,11,0.018763547941949586
pyrimidine deoxyribonucleotide phosphorylation,0.010940814420387688,0,12,0.019146425235678454
<i>N</i><sup>10</sup>-formyl-tetrahydrofolate biosynthesis,0.010940814420387688,0,12,0.019146425235678454
guanosine deoxyribonucleotides <i>de novo</i> biosynthesis II,0.010940814420387688,0,12,0.019146425235678454
guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I,0.010940814420387688,0,12,0.019146425235678454
Thiamine metabolism,0.010940814420387688,0,12,0.019146425235678454
L-isoleucine biosynthesis I (from threonine),0.010940814420387688,0,12,0.019146425235678454
Nitrogen metabolism,0.010940814420387688,0,12,0.019146425235678454
adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II,0.010940814420387688,0,12,0.019146425235678454
adenosine deoxyribonucleotides <i>de novo</i> biosynthesis,0.010940814420387688,0,12,0.019146425235678454
phthiocerol biosynthesis,0.011848208168473049,0,13,0.019481953028697294
One carbon pool by folate,0.011848208168473049,0,13,0.019481953028697294
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II,0.011848208168473049,0,13,0.019481953028697294
Arginine and proline metabolism,0.011848208168473049,0,13,0.019481953028697294
phosphatidylglycerol biosynthesis II (non-plastidic),0.011848208168473049,0,13,0.019481953028697294
UTP and CTP <i>de novo</i> biosynthesis,0.011848208168473049,0,13,0.019481953028697294
phosphatidylglycerol biosynthesis I (plastidic),0.011848208168473049,0,13,0.019481953028697294
"cob(II)yrinate <i>a,c</i>-diamide biosynthesis II (late cobalt incorporation)",0.011848208168473049,0,13,0.019481953028697294
superpathway of tetrahydrofolate biosynthesis and salvage,0.011848208168473049,0,13,0.019481953028697294
superpathway of L-tryptophan biosynthesis,0.012754935817408337,0,14,0.01965383191990593
pyrimidine deoxyribonucleotides biosynthesis from CTP,0.012754935817408337,0,14,0.01965383191990593
superpathway of L-methionine biosynthesis (by sulfhydrylation),0.012754935817408337,0,14,0.01965383191990593
glycolysis I (from glucose 6-phosphate),0.012754935817408337,0,14,0.01965383191990593
Vancomycin resistance,0.012754935817408337,0,14,0.01965383191990593
UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis I (<i>meso</i>-diaminopimelate containing),0.012754935817408337,0,14,0.01965383191990593
superpathway of pyrimidine deoxyribonucleoside salvage,0.012754935817408337,0,14,0.01965383191990593
gluconeogenesis I,0.012754935817408337,0,14,0.01965383191990593
Folate biosynthesis,0.012754935817408337,0,14,0.01965383191990593
superpathway of pyrimidine nucleobases salvage,0.012754935817408337,0,14,0.01965383191990593
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,0.013660997734104258,0,15,0.020162315932864716
pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III,0.013660997734104258,0,15,0.020162315932864716
octane oxidation,0.013660997734104258,0,15,0.020162315932864716
Glycerolipid metabolism,0.013660997734104258,0,15,0.020162315932864716
Steroid degradation,0.013660997734104258,0,15,0.020162315932864716
superpathway of guanosine nucleotides <i>de novo</i> biosynthesis II,0.013660997734104258,0,15,0.020162315932864716
superpathway of guanosine nucleotides <i>de novo</i> biosynthesis I,0.013660997734104258,0,15,0.020162315932864716
Pentose phosphate pathway,0.014566394284509877,0,16,0.020748643021540232
Drug metabolism - other enzymes,0.014566394284509877,0,16,0.020748643021540232
Starch and sucrose metabolism,0.014566394284509877,0,16,0.020748643021540232
TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),0.014566394284509877,0,16,0.020748643021540232
Arginine biosynthesis,0.014566394284509877,0,16,0.020748643021540232
superpathway of branched chain amino acid biosynthesis,0.014566394284509877,0,16,0.020748643021540232
Oxidative phosphorylation,0.015471125836047392,0,17,0.020941579170340393
Methane metabolism,0.015471125836047392,0,17,0.020941579170340393
Histidine metabolism,0.015471125836047392,0,17,0.020941579170340393
Lysine biosynthesis,0.015471125836047392,0,17,0.020941579170340393
"Valine, leucine and isoleucine biosynthesis",0.015471125836047392,0,17,0.020941579170340393
superpathway of adenosine nucleotides <i>de novo</i> biosynthesis II,0.015471125836047392,0,17,0.020941579170340393
superpathway of adenosine nucleotides <i>de novo</i> biosynthesis I,0.015471125836047392,0,17,0.020941579170340393
superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (E. coli),0.015471125836047392,0,17,0.020941579170340393
Biotin metabolism,0.015471125836047392,0,17,0.020941579170340393
Pantothenate and CoA biosynthesis,0.016375192754455696,0,18,0.021803925135008943
fatty acid biosynthesis initiation I,0.016375192754455696,0,18,0.021803925135008943
Sulfur metabolism,0.016375192754455696,0,18,0.021803925135008943
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.017278595406052446,0,19,0.02288246418639378
ABC transporters,0.01818133415743993,0,20,0.023820464537822366
superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis,0.01818133415743993,0,20,0.023820464537822366
Biosynthesis of antibiotics,0.01889215399508179,1,249,0.024478718830625353
Nicotinate and nicotinamide metabolism,0.019083409374079357,0,21,0.024478718830625353
superpathway of L-isoleucine biosynthesis I,0.019083409374079357,0,21,0.024478718830625353
mixed acid fermentation,0.019083409374079357,0,21,0.024478718830625353
dimycocerosyl phthiocerol biosynthesis,0.019984821421913268,0,22,0.025238563135921398
dimycocerosyl triglycosyl phenolphthiocerol biosynthesis,0.019984821421913268,0,22,0.025238563135921398
peptidoglycan biosynthesis III (mycobacteria),0.019984821421913268,0,22,0.025238563135921398
Glycerophospholipid metabolism,0.020885570667221704,0,23,0.025974440677509227
stearate biosynthesis II (bacteria and plants),0.020885570667221704,0,23,0.025974440677509227
palmitate biosynthesis II (bacteria and plants),0.020885570667221704,0,23,0.025974440677509227
Fatty acid biosynthesis,0.02268508221031124,0,25,0.027789225707631267
Citrate cycle (TCA cycle),0.02268508221031124,0,25,0.027789225707631267
Peptidoglycan biosynthesis,0.02268508221031124,0,25,0.027789225707631267
adenosylcobalamin biosynthesis II (aerobic),0.023583845239584726,0,26,0.028746478028349544
superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis,0.024481946926798753,0,27,0.02940233822091027
Cysteine and methionine metabolism,0.024481946926798753,0,27,0.02940233822091027
"Alanine, aspartate and glutamate metabolism",0.024481946926798753,0,27,0.02940233822091027
"Glycine, serine and threonine metabolism",0.025379387638190882,0,28,0.03018422316192605
2-Oxocarboxylic acid metabolism,0.025379387638190882,0,28,0.03018422316192605
Glycolysis / Gluconeogenesis,0.027172287590812055,0,30,0.032160437003618134
Porphyrin and chlorophyll metabolism,0.028067747561976823,0,31,0.033060568041751545
NADH to cytochrome <i>bd</i> oxidase electron transfer II,0.028962548015338187,0,32,0.033951312266783995
oleate &beta;-oxidation,0.029856689315433848,0,33,0.03483280420133949
Aminobenzoate degradation,0.03253516193866716,0,36,0.03777779466812063
Synthesis and degradation of ketone bodies,0.033426670266908994,0,37,0.03862987837449388
Pyrimidine metabolism,0.03431752126180857,0,38,0.03928875097730421
L-isoleucine degradation I,0.03431752126180857,0,38,0.03928875097730421
Geraniol degradation,0.03520771528795075,0,39,0.03993467706272191
Caprolactam degradation,0.03520771528795075,0,39,0.03993467706272191
Limonene and pinene degradation,0.037874359179171604,0,42,0.04276137326680665
L-valine degradation I,0.038761928958204295,0,43,0.04356271832458739
Phenylalanine metabolism,0.0414207088233485,0,46,0.04633823589826659
Benzoate degradation,0.04230566016312315,0,47,0.04711312154529623
beta-Alanine metabolism,0.04407360209405899,0,49,0.048859875624635535
